Fecha;Ordenes;Fecha ISO;Codigo Tienda;Tienda;Promocion;Año;Mes;Dia del mes;Dia semana;Semana iso;Fin de semana;Hora
45284.625;5;2023-12-24T15:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.625
45284.66667;4;2023-12-24T16:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.666666667
45284.70833;8;2023-12-24T17:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.708333333
45284.75;0;2023-12-24T18:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.75
45284.79167;0;2023-12-24T19:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.791666667
45284.83333;0;2023-12-24T20:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.833333333
45284.875;0;2023-12-24T21:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.875
45284.91667;0;2023-12-24T22:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.916666667
45284.95833;0;2023-12-24T23:00:00;110;Tottus Colina;No aplica;2023;12;24;7;51;Fin de semana;0.958333333
45285;0;2023-12-25T00:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0
45285.04167;0;2023-12-25T01:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.041666667
45285.08333;0;2023-12-25T02:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.083333333
45285.125;0;2023-12-25T03:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.125
45285.16667;0;2023-12-25T04:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.166666667
45285.20833;0;2023-12-25T05:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.208333333
45285.25;0;2023-12-25T06:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.25
45285.29167;0;2023-12-25T07:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.291666667
45285.33333;0;2023-12-25T08:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.333333333
45285.375;0;2023-12-25T09:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.375
45285.41667;0;2023-12-25T10:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.416666667
45285.45833;0;2023-12-25T11:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.458333333
45285.5;0;2023-12-25T12:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.5
45285.54167;0;2023-12-25T13:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.541666667
45285.58333;0;2023-12-25T14:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.583333333
45285.625;0;2023-12-25T15:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.625
45285.66667;0;2023-12-25T16:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.666666667
45285.70833;0;2023-12-25T17:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.708333333
45285.75;0;2023-12-25T18:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.75
45285.79167;0;2023-12-25T19:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.791666667
45285.83333;0;2023-12-25T20:00:00;110;Tottus Colina;No aplica;2023;12;25;1;52;Semana;0.833333333
